Course Name,Course ID,Topic,Topic ID,Session Name/Unit Name,Set Type,Unit ID,Duration (in mins),Languages,Session Link,Outcomes,Prerequisites
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Question Making with Question Verbs | Study Material,LEARNING_SET,6cf01c5f-1735-41b9-b57d-af825f65d4cb,10,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Direct & Indirect Speech - Practice Set A,PRACTICE,772b0f58-c657-44f0-825b-9cff9e029982,8,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Question Tags | Study Material,LEARNING_SET,77c385e4-0e11-425c-8e98-daf34b7be962,10,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Question Making with Question Verbs - Practice Set B,PRACTICE,e2de4683-3409-4991-b5be-0647049a1194,10,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Active & Passive Voice - Assessment,EXAM,641dd5ba-008d-4cc1-a95e-7eff153e794d,5,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Active & Passive Voice,LEARNING_SET,47e7ba13-3766-413c-b4bc-c20aba51d077,14,English,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Modal verbs - Practice Set B,PRACTICE,66c53238-ba33-4389-9e39-b921f1a6fc7e,8,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Modal Verbs - Practice Set A,PRACTICE,740b3b1b-eaa8-4e84-99bc-43c7a7f9ca42,8,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 7,dac092f9-f25d-4458-bcde-5fa0c90a351b,Question Making with Question Words | Study Material,LEARNING_SET,98415892-6b49-4e29-a547-cc60997b5f6a,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Email Writing,db9b1851-8546-45fc-9c06-ea08b0a62a0b,Manual Writing: Practice Set 1,PRACTICE,e46863dc-32c7-4942-9e7c-d22cf706c65c,30,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Email Writing,db9b1851-8546-45fc-9c06-ea08b0a62a0b,Using Chatgpt: Practice Set 1,PRACTICE,9120db88-6f1f-4413-9905-6cadb3dfa977,30,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Email Writing,db9b1851-8546-45fc-9c06-ea08b0a62a0b,Manual Writing: Practice Set 2,PRACTICE,ed47c2ac-e8d2-4835-b9b0-6345b635f162,30,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Email Writing,db9b1851-8546-45fc-9c06-ea08b0a62a0b,Using Chatgpt: Practice Set 2,PRACTICE,9f839694-96ce-4799-bec2-0186b0b48f99,30,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Email Writing,db9b1851-8546-45fc-9c06-ea08b0a62a0b,Email Writing: Using Chatgpt,LEARNING_SET,6b685dba-f780-45c0-b933-3e580d1755b1,10,English,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Email Writing,db9b1851-8546-45fc-9c06-ea08b0a62a0b,Email Writing: Manually,LEARNING_SET,64900c54-8ac7-4fb4-acad-44f1d12fdcf1,22,English,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Sentence Construction,ec96494d-8497-4f14-83c3-84992a8790df,Practice Set 3,PRACTICE,fbf4938d-16c2-4089-80eb-5e8363b3cf0e,20,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Sentence Construction,ec96494d-8497-4f14-83c3-84992a8790df,Assessment,EXAM,1f5075a2-6c4f-42d5-bb86-d9efded8d829,15,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Sentence Construction,ec96494d-8497-4f14-83c3-84992a8790df,Practice Set 4,PRACTICE,57fd1304-d420-41e6-b6ef-30ce58e5cafb,20,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Sentence Construction,ec96494d-8497-4f14-83c3-84992a8790df,Practice Set 2,PRACTICE,ba1288ae-6f85-499f-88d8-d7a4862425cd,15,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Sentence Construction,ec96494d-8497-4f14-83c3-84992a8790df,Practice Set 1,PRACTICE,f46b373e-e32a-4e48-a6a3-523878926a7b,15,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Spot the Error,eedb1946-e09b-48fb-b92f-6dd6e374dfa0,Practice Set 1,PRACTICE,1c1f3480-ff3a-4867-9f83-daa78d8b084e,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Spot the Error,eedb1946-e09b-48fb-b92f-6dd6e374dfa0,Assessment,EXAM,acc9c2bb-8753-4657-a4fc-18db6cbd77ce,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Spot the Error,eedb1946-e09b-48fb-b92f-6dd6e374dfa0,Practice Set 2,PRACTICE,55d8f0c4-7dc8-4fc2-93ff-f0462245a901,20,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Spot the Error,eedb1946-e09b-48fb-b92f-6dd6e374dfa0,Practice Set 3,PRACTICE,d68ab613-0bbc-49e4-8509-394b93fd8ac3,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,One Word Substitution,efcd780b-eacb-4910-ac4e-a336b97a5327,Practice Set 2,PRACTICE,2b354952-4dfb-42bd-a279-36a8f581c772,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,One Word Substitution,efcd780b-eacb-4910-ac4e-a336b97a5327,Practice Set 3,PRACTICE,768e6533-5eda-4f51-b277-93f1e34e2d91,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,One Word Substitution,efcd780b-eacb-4910-ac4e-a336b97a5327,Practice Set 1,PRACTICE,d2731d35-3610-44cd-975c-853a7a55a9e9,10,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,One Word Substitution,efcd780b-eacb-4910-ac4e-a336b97a5327,Assessment,EXAM,8cc3d8a2-49f2-4fea-b0e4-5d7aeadacd02,15,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Clauses,f006b50c-399a-4a01-a5c4-e11489b8864c,Practice Set 2,PRACTICE,3b4b549c-2826-4d6f-bdcb-2401cd984785,15,,,,
Written Skills,c9e9c421-1e54-4f31-9f4e-bc6de84a9ab7,Clauses,f006b50c-399a-4a01-a5c4-e11489b8864c,Practice Set 1,PRACTICE,76d73a3a-82b7-4371-bfd0-eb1e240b36f7,15,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 4,f4e4044c-d353-4494-9e0a-2c5e37b69d4f,Present Simple 1 | Study Material,LEARNING_SET,bed61df7-e41b-46d8-98cb-7f8a5cabfb2a,10,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 4,f4e4044c-d353-4494-9e0a-2c5e37b69d4f,Present Simple 3 | Study Material,LEARNING_SET,dc0add05-502f-4985-b1bb-9b31562d2497,10,,,,
Spoken Skills: Essentials,97b985c0-925f-400a-814d-61e99866ae79,Elements in Language - Part 4,f4e4044c-d353-4494-9e0a-2c5e37b69d4f,Speaking Challenge 1: Announcement,LEARNING_SET,194cb641-3bd1-4bcf-88a4-4b3b1dd1bf65,3,English,,,
